"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","Lifestage","Volume","CPUE","Taxon"
"EMP NZ086 2019-07-10",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-07-10 07:00:00,"NZ086",NA,NA,124,22.61,0.0524402874859155,NA,"Oblique",2019,NA,11.90058072,"High slack",2019-07-10 11:30:00,NA,NA,"Meso","Juvenile",7.282187958,116.76,"Cyclopoid"
"EMP NZ086 2019-07-10",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-07-10 07:00:00,"NZ086",NA,NA,124,22.61,0.0524402874859155,NA,"Oblique",2019,NA,11.90058072,"High slack",2019-07-10 11:30:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2019-07-10",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-07-10 07:00:00,"NZ086",NA,NA,124,22.61,0.0524402874859155,NA,"Oblique",2019,NA,11.90058072,"High slack",2019-07-10 11:30:00,NA,NA,"Micro","Juvenile",0.074951153,426.95,"Cyclopoid"
"EMP NZ086 2019-08-07",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-08-07 07:00:00,"NZ086",NA,NA,144,24.12,0.0720729687883155,NA,"Oblique",2019,NA,12.740621712,"High slack",2019-08-07 09:35:00,NA,NA,"Meso","Adult",7.771088446,12.87,"Cyclopoid"
"EMP NZ086 2019-08-07",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-08-07 07:00:00,"NZ086",NA,NA,144,24.12,0.0720729687883155,NA,"Oblique",2019,NA,12.740621712,"High slack",2019-08-07 09:35:00,NA,NA,"Meso","Juvenile",7.771088446,61.12,"Cyclopoid"
"EMP NZ086 2019-08-07",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-08-07 07:00:00,"NZ086",NA,NA,144,24.12,0.0720729687883155,NA,"Oblique",2019,NA,12.740621712,"High slack",2019-08-07 09:35:00,NA,NA,"Micro","Adult",0.057159718,0,"Cyclopoid"
"EMP NZ086 2019-08-07",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-08-07 07:00:00,"NZ086",NA,NA,144,24.12,0.0720729687883155,NA,"Oblique",2019,NA,12.740621712,"High slack",2019-08-07 09:35:00,NA,NA,"Micro","Juvenile",0.057159718,139.96,"Cyclopoid"
"EMP NZ086 2019-09-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-09-05 07:00:00,"NZ086",NA,NA,140,23.07,0.0672838993733861,NA,"Oblique",2019,NA,12.270598776,"High slack",2019-09-05 09:55:00,NA,NA,"Meso","Adult",7.527245532,19.93,"Cyclopoid"
"EMP NZ086 2019-09-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-09-05 07:00:00,"NZ086",NA,NA,140,23.07,0.0672838993733861,NA,"Oblique",2019,NA,12.270598776,"High slack",2019-09-05 09:55:00,NA,NA,"Meso","Juvenile",7.527245532,43.18,"Cyclopoid"
"EMP NZ086 2019-09-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-09-05 07:00:00,"NZ086",NA,NA,140,23.07,0.0672838993733861,NA,"Oblique",2019,NA,12.270598776,"High slack",2019-09-05 09:55:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2019-09-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-09-05 07:00:00,"NZ086",NA,NA,140,23.07,0.0672838993733861,NA,"Oblique",2019,NA,12.270598776,"High slack",2019-09-05 09:55:00,NA,NA,"Micro","Juvenile",0.074951153,426.95,"Cyclopoid"
"EMP NZ086 2019-10-04",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-10-04 07:00:00,"NZ086",NA,NA,200,18.08,0.0605806893660488,NA,"Oblique",2019,NA,11.620567056,"High slack",2019-10-04 10:05:00,NA,NA,"Meso","Adult",8.150365906,10.65,"Cyclopoid"
"EMP NZ086 2019-10-04",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-10-04 07:00:00,"NZ086",NA,NA,200,18.08,0.0605806893660488,NA,"Oblique",2019,NA,11.620567056,"High slack",2019-10-04 10:05:00,NA,NA,"Meso","Juvenile",8.150365906,61.74,"Cyclopoid"
"EMP NZ086 2019-10-04",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-10-04 07:00:00,"NZ086",NA,NA,200,18.08,0.0605806893660488,NA,"Oblique",2019,NA,11.620567056,"High slack",2019-10-04 10:05:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2019-10-04",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-10-04 07:00:00,"NZ086",NA,NA,200,18.08,0.0605806893660488,NA,"Oblique",2019,NA,11.620567056,"High slack",2019-10-04 10:05:00,NA,NA,"Micro","Juvenile",0.074951153,213.47,"Cyclopoid"
"EMP NZ086 2019-11-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-11-05 08:00:00,"NZ086",NA,NA,180,14.43,0.0763845776577332,NA,"Oblique",2019,NA,13.330650504,"High slack",2019-11-05 12:15:00,NA,NA,"Meso","Adult",10.90217723,11.38,"Cyclopoid"
"EMP NZ086 2019-11-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-11-05 08:00:00,"NZ086",NA,NA,180,14.43,0.0763845776577332,NA,"Oblique",2019,NA,13.330650504,"High slack",2019-11-05 12:15:00,NA,NA,"Meso","Juvenile",10.90217723,27.64,"Cyclopoid"
"EMP NZ086 2019-11-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-11-05 08:00:00,"NZ086",NA,NA,180,14.43,0.0763845776577332,NA,"Oblique",2019,NA,13.330650504,"High slack",2019-11-05 12:15:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2019-11-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-11-05 08:00:00,"NZ086",NA,NA,180,14.43,0.0763845776577332,NA,"Oblique",2019,NA,13.330650504,"High slack",2019-11-05 12:15:00,NA,NA,"Micro","Juvenile",0.074951153,0,"Cyclopoid"
"EMP NZ086 2019-12-04",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-12-04 08:00:00,"NZ086",NA,NA,112,10.78,0.121582408340342,NA,"Oblique",2019,NA,13.270647576,"High slack",2019-12-04 12:40:00,NA,NA,"Meso","Adult",7.632617252,34.84,"Cyclopoid"
"EMP NZ086 2019-12-04",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2019-12-04 08:00:00,"NZ086",NA,NA,112,10.78,0.121582408340342,NA,"Oblique",2019,NA,13.270647576,"High slack",2019-12-04 12:40:00,NA,NA,"Meso","Juvenile",7.632617252,92.9,"Cyclopoid"
"EMP NZ086 2020-01-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-01-16 08:00:00,"NZ086",NA,NA,156,9.51,0.135606899506195,NA,"Oblique",2020,NA,13.01496,"High slack",2020-01-16 09:05:00,NA,NA,"Meso","Adult",6.642669679,8.58,"Cyclopoid"
"EMP NZ086 2020-01-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-01-16 08:00:00,"NZ086",NA,NA,156,9.51,0.135606899506195,NA,"Oblique",2020,NA,13.01496,"High slack",2020-01-16 09:05:00,NA,NA,"Meso","Juvenile",6.642669679,71.51,"Cyclopoid"
"EMP NZ086 2020-01-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-01-16 08:00:00,"NZ086",NA,NA,156,9.51,0.135606899506195,NA,"Oblique",2020,NA,13.01496,"High slack",2020-01-16 09:05:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2020-01-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-01-16 08:00:00,"NZ086",NA,NA,156,9.51,0.135606899506195,NA,"Oblique",2020,NA,13.01496,"High slack",2020-01-16 09:05:00,NA,NA,"Micro","Juvenile",0.074951153,106.74,"Cyclopoid"
"EMP NZ086 2020-02-14",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-02-14 08:00:00,"NZ086",NA,NA,88,10.58,0.124963805393816,NA,"Oblique",2020,NA,13.4112,"High slack",2020-02-14 08:20:00,NA,NA,"Meso","Adult",9.178575256,57.2,"Cyclopoid"
"EMP NZ086 2020-02-14",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-02-14 08:00:00,"NZ086",NA,NA,88,10.58,0.124963805393816,NA,"Oblique",2020,NA,13.4112,"High slack",2020-02-14 08:20:00,NA,NA,"Meso","Juvenile",9.178575256,285.99,"Cyclopoid"
"EMP NZ086 2020-02-14",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-02-14 08:00:00,"NZ086",NA,NA,88,10.58,0.124963805393816,NA,"Oblique",2020,NA,13.4112,"High slack",2020-02-14 08:20:00,NA,NA,"Micro","Adult",0.074951153,80.05,"Cyclopoid"
"EMP NZ086 2020-02-14",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-02-14 08:00:00,"NZ086",NA,NA,88,10.58,0.124963805393816,NA,"Oblique",2020,NA,13.4112,"High slack",2020-02-14 08:20:00,NA,NA,"Micro","Juvenile",0.074951153,640.42,"Cyclopoid"
"EMP NZ086 2020-03-03",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-03-03 08:00:00,"NZ086",NA,NA,176,13.26,0.130766127291806,NA,"Oblique",2020,NA,12.00912,"High slack",2020-03-03 09:25:00,NA,NA,"Meso","Adult",8.036187903,80.57,"Cyclopoid"
"EMP NZ086 2020-03-03",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-03-03 08:00:00,"NZ086",NA,NA,176,13.26,0.130766127291806,NA,"Oblique",2020,NA,12.00912,"High slack",2020-03-03 09:25:00,NA,NA,"Meso","Juvenile",8.036187903,500.86,"Cyclopoid"
"EMP NZ086 2020-03-03",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-03-03 08:00:00,"NZ086",NA,NA,176,13.26,0.130766127291806,NA,"Oblique",2020,NA,12.00912,"High slack",2020-03-03 09:25:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2020-03-03",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-03-03 08:00:00,"NZ086",NA,NA,176,13.26,0.130766127291806,NA,"Oblique",2020,NA,12.00912,"High slack",2020-03-03 09:25:00,NA,NA,"Micro","Juvenile",0.074951153,426.94,"Cyclopoid"
"EMP NZ086 2020-06-11",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-06-11 07:00:00,"NZ086",NA,NA,130,22.39,0.0989387204619183,NA,"Oblique",2020,NA,11.61288,"High slack",2020-06-11 07:40:00,NA,NA,"Meso","Adult",10.08683697,11.9,"Cyclopoid"
"EMP NZ086 2020-06-11",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-06-11 07:00:00,"NZ086",NA,NA,130,22.39,0.0989387204619183,NA,"Oblique",2020,NA,11.61288,"High slack",2020-06-11 07:40:00,NA,NA,"Meso","Juvenile",10.08683697,31.72,"Cyclopoid"
"EMP NZ086 2020-06-11",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-06-11 07:00:00,"NZ086",NA,NA,130,22.39,0.0989387204619183,NA,"Oblique",2020,NA,11.61288,"High slack",2020-06-11 07:40:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2020-06-11",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-06-11 07:00:00,"NZ086",NA,NA,130,22.39,0.0989387204619183,NA,"Oblique",2020,NA,11.61288,"High slack",2020-06-11 07:40:00,NA,NA,"Micro","Juvenile",0.074951153,106.74,"Cyclopoid"
"EMP NZ086 2020-07-13",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-07-13 07:00:00,"NZ086",NA,NA,188,24.55,0.075905426739833,NA,"Oblique",2020,NA,11.18616,"High slack",2020-07-13 10:25:00,NA,NA,"Meso","Adult",7.810564883,38.41,"Cyclopoid"
"EMP NZ086 2020-07-13",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-07-13 07:00:00,"NZ086",NA,NA,188,24.55,0.075905426739833,NA,"Oblique",2020,NA,11.18616,"High slack",2020-07-13 10:25:00,NA,NA,"Meso","Juvenile",7.810564883,0,"Cyclopoid"
"EMP NZ086 2020-07-13",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-07-13 07:00:00,"NZ086",NA,NA,188,24.55,0.075905426739833,NA,"Oblique",2020,NA,11.18616,"High slack",2020-07-13 10:25:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2020-07-13",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-07-13 07:00:00,"NZ086",NA,NA,188,24.55,0.075905426739833,NA,"Oblique",2020,NA,11.18616,"High slack",2020-07-13 10:25:00,NA,NA,"Micro","Juvenile",0.074951153,0,"Cyclopoid"
"EMP NZ086 2020-08-11",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-08-11 07:00:00,"NZ086",NA,NA,144,23.79,0.15404802390491,NA,"Oblique",2020,NA,12.192,"High slack",2020-08-11 09:35:00,NA,NA,"Meso","Adult",7.027716772,34.15,"Cyclopoid"
"EMP NZ086 2020-08-11",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-08-11 07:00:00,"NZ086",NA,NA,144,23.79,0.15404802390491,NA,"Oblique",2020,NA,12.192,"High slack",2020-08-11 09:35:00,NA,NA,"Meso","Juvenile",7.027716772,59.76,"Cyclopoid"
"EMP NZ086 2020-08-11",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-08-11 07:00:00,"NZ086",NA,NA,144,23.79,0.15404802390491,NA,"Oblique",2020,NA,12.192,"High slack",2020-08-11 09:35:00,NA,NA,"Micro","Adult",0.075708236,0,"Cyclopoid"
"EMP NZ086 2020-08-11",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-08-11 07:00:00,"NZ086",NA,NA,144,23.79,0.15404802390491,NA,"Oblique",2020,NA,12.192,"High slack",2020-08-11 09:35:00,NA,NA,"Micro","Juvenile",0.075708236,422.68,"Cyclopoid"
"EMP NZ086 2020-09-09",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-09-09 07:00:00,"NZ086",NA,NA,148,22.78,0.171098092271422,NA,"Oblique",2020,NA,12.10056,"High slack",2020-09-09 08:45:00,NA,NA,"Meso","Adult",7.715517769,7.78,"Cyclopoid"
"EMP NZ086 2020-09-09",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-09-09 07:00:00,"NZ086",NA,NA,148,22.78,0.171098092271422,NA,"Oblique",2020,NA,12.10056,"High slack",2020-09-09 08:45:00,NA,NA,"Meso","Juvenile",7.715517769,46.66,"Cyclopoid"
"EMP NZ086 2020-09-09",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-09-09 07:00:00,"NZ086",NA,NA,148,22.78,0.171098092271422,NA,"Oblique",2020,NA,12.10056,"High slack",2020-09-09 08:45:00,NA,NA,"Micro","Adult",0.074951153,2241.46,"Cyclopoid"
"EMP NZ086 2020-09-09",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-09-09 07:00:00,"NZ086",NA,NA,148,22.78,0.171098092271422,NA,"Oblique",2020,NA,12.10056,"High slack",2020-09-09 08:45:00,NA,NA,"Micro","Juvenile",0.074951153,3735.77,"Cyclopoid"
"EMP NZ086 2020-10-08",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-10-08 07:00:00,"NZ086",NA,NA,160,21.41,0.184292983590417,NA,"Oblique",2020,NA,10.60704,"High slack",2020-10-08 10:15:00,NA,NA,"Meso","Adult",6.903821493,11.59,"Cyclopoid"
"EMP NZ086 2020-10-08",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-10-08 07:00:00,"NZ086",NA,NA,160,21.41,0.184292983590417,NA,"Oblique",2020,NA,10.60704,"High slack",2020-10-08 10:15:00,NA,NA,"Meso","Juvenile",6.903821493,23.18,"Cyclopoid"
"EMP NZ086 2020-10-08",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-10-08 07:00:00,"NZ086",NA,NA,160,21.41,0.184292983590417,NA,"Oblique",2020,NA,10.60704,"High slack",2020-10-08 10:15:00,NA,NA,"Micro","Adult",0.070408659,236.71,"Cyclopoid"
"EMP NZ086 2020-10-08",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-10-08 07:00:00,"NZ086",NA,NA,160,21.41,0.184292983590417,NA,"Oblique",2020,NA,10.60704,"High slack",2020-10-08 10:15:00,NA,NA,"Micro","Juvenile",0.070408659,236.71,"Cyclopoid"
"EMP NZ086 2020-11-06",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-11-06 08:00:00,"NZ086",NA,NA,152,16.52,0.215219161525727,NA,"Oblique",2020,NA,12.61872,"High slack",2020-11-06 09:00:00,NA,NA,"Meso","Adult",8.44066955,38.5,"Cyclopoid"
"EMP NZ086 2020-11-06",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-11-06 08:00:00,"NZ086",NA,NA,152,16.52,0.215219161525727,NA,"Oblique",2020,NA,12.61872,"High slack",2020-11-06 09:00:00,NA,NA,"Meso","Juvenile",8.44066955,20.73,"Cyclopoid"
"EMP NZ086 2020-11-06",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-11-06 08:00:00,"NZ086",NA,NA,152,16.52,0.215219161525727,NA,"Oblique",2020,NA,12.61872,"High slack",2020-11-06 09:00:00,NA,NA,"Micro","Adult",0.074951153,760.5,"Cyclopoid"
"EMP NZ086 2020-11-06",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2020-11-06 08:00:00,"NZ086",NA,NA,152,16.52,0.215219161525727,NA,"Oblique",2020,NA,12.61872,"High slack",2020-11-06 09:00:00,NA,NA,"Micro","Juvenile",0.074951153,840.55,"Cyclopoid"
"EMP NZ086 2021-03-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-03-05 08:00:00,"NZ086",NA,NA,120,12.36,0.164757987056479,NA,"Oblique",2021,NA,12.192,"High slack",2021-03-05 08:35:00,NA,NA,"Meso","Adult",7.24453351,21.74,"Cyclopoid"
"EMP NZ086 2021-03-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-03-05 08:00:00,"NZ086",NA,NA,120,12.36,0.164757987056479,NA,"Oblique",2021,NA,12.192,"High slack",2021-03-05 08:35:00,NA,NA,"Meso","Juvenile",7.24453351,72.47,"Cyclopoid"
"EMP NZ086 2021-03-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-03-05 08:00:00,"NZ086",NA,NA,120,12.36,0.164757987056479,NA,"Oblique",2021,NA,12.192,"High slack",2021-03-05 08:35:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2021-03-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-03-05 08:00:00,"NZ086",NA,NA,120,12.36,0.164757987056479,NA,"Oblique",2021,NA,12.192,"High slack",2021-03-05 08:35:00,NA,NA,"Micro","Juvenile",0.074951153,133.42,"Cyclopoid"
"EMP NZ086 2021-04-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-04-05 07:00:00,"NZ086",NA,NA,124,15.52,0.155020642610573,NA,"Oblique",2021,NA,10.91184,"High slack",2021-04-05 11:15:00,NA,NA,"Meso","Adult",6.62596811,13.09,"Cyclopoid"
"EMP NZ086 2021-04-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-04-05 07:00:00,"NZ086",NA,NA,124,15.52,0.155020642610573,NA,"Oblique",2021,NA,10.91184,"High slack",2021-04-05 11:15:00,NA,NA,"Meso","Juvenile",6.62596811,31.43,"Cyclopoid"
"EMP NZ086 2021-04-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-04-05 07:00:00,"NZ086",NA,NA,124,15.52,0.155020642610573,NA,"Oblique",2021,NA,10.91184,"High slack",2021-04-05 11:15:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2021-04-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-04-05 07:00:00,"NZ086",NA,NA,124,15.52,0.155020642610573,NA,"Oblique",2021,NA,10.91184,"High slack",2021-04-05 11:15:00,NA,NA,"Micro","Juvenile",0.074951153,160.1,"Cyclopoid"
"EMP NZ086 2021-05-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-05-05 07:00:00,"NZ086",NA,NA,156,19.63,0.153561790777241,NA,"Oblique",2021,NA,11.09472,"High slack",2021-05-05 12:01:00,NA,NA,"Meso","Adult",7.661465417,13.7,"Cyclopoid"
"EMP NZ086 2021-05-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-05-05 07:00:00,"NZ086",NA,NA,156,19.63,0.153561790777241,NA,"Oblique",2021,NA,11.09472,"High slack",2021-05-05 12:01:00,NA,NA,"Meso","Juvenile",7.661465417,73.09,"Cyclopoid"
"EMP NZ086 2021-05-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-05-05 07:00:00,"NZ086",NA,NA,156,19.63,0.153561790777241,NA,"Oblique",2021,NA,11.09472,"High slack",2021-05-05 12:01:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2021-05-05",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-05-05 07:00:00,"NZ086",NA,NA,156,19.63,0.153561790777241,NA,"Oblique",2021,NA,11.09472,"High slack",2021-05-05 12:01:00,NA,NA,"Micro","Juvenile",0.074951153,106.74,"Cyclopoid"
"EMP NZ086 2021-06-03",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-06-03 07:00:00,"NZ086",NA,NA,144,22.37,0.215711571784253,NA,"Oblique",2021,NA,11.79576,"High slack",2021-06-03 11:41:00,NA,NA,"Meso","Adult",7.971203615,0,"Cyclopoid"
"EMP NZ086 2021-06-03",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-06-03 07:00:00,"NZ086",NA,NA,144,22.37,0.215711571784253,NA,"Oblique",2021,NA,11.79576,"High slack",2021-06-03 11:41:00,NA,NA,"Meso","Juvenile",7.971203615,11.29,"Cyclopoid"
"EMP NZ086 2021-06-03",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-06-03 07:00:00,"NZ086",NA,NA,144,22.37,0.215711571784253,NA,"Oblique",2021,NA,11.79576,"High slack",2021-06-03 11:41:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2021-06-03",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-06-03 07:00:00,"NZ086",NA,NA,144,22.37,0.215711571784253,NA,"Oblique",2021,NA,11.79576,"High slack",2021-06-03 11:41:00,NA,NA,"Micro","Juvenile",0.074951153,320.21,"Cyclopoid"
"EMP NZ086 2021-07-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-07-16 07:00:00,"NZ086",NA,NA,120,23.69,0.292569535160116,NA,"Oblique",2021,NA,11.18616,"High slack",2021-07-16 09:00:00,NA,NA,"Meso","Adult",7.587371182,2.5,"Cyclopoid"
"EMP NZ086 2021-07-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-07-16 07:00:00,"NZ086",NA,NA,120,23.69,0.292569535160116,NA,"Oblique",2021,NA,11.18616,"High slack",2021-07-16 09:00:00,NA,NA,"Meso","Juvenile",7.587371182,7.51,"Cyclopoid"
"EMP NZ086 2021-07-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-07-16 07:00:00,"NZ086",NA,NA,120,23.69,0.292569535160116,NA,"Oblique",2021,NA,11.18616,"High slack",2021-07-16 09:00:00,NA,NA,"Micro","Adult",0.074951153,213.47,"Cyclopoid"
"EMP NZ086 2021-07-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-07-16 07:00:00,"NZ086",NA,NA,120,23.69,0.292569535160116,NA,"Oblique",2021,NA,11.18616,"High slack",2021-07-16 09:00:00,NA,NA,"Micro","Juvenile",0.074951153,1494.3,"Cyclopoid"
"EMP NZ086 2021-08-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-08-16 07:00:00,"NZ086",NA,NA,96,23.89,0.221624108990705,NA,"Oblique",2021,NA,11.79576,"High slack",2021-08-16 11:45:00,NA,NA,"Meso","Adult",7.646282172,23.54,"Cyclopoid"
"EMP NZ086 2021-08-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-08-16 07:00:00,"NZ086",NA,NA,96,23.89,0.221624108990705,NA,"Oblique",2021,NA,11.79576,"High slack",2021-08-16 11:45:00,NA,NA,"Meso","Juvenile",7.646282172,23.54,"Cyclopoid"
"EMP NZ086 2021-08-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-08-16 07:00:00,"NZ086",NA,NA,96,23.89,0.221624108990705,NA,"Oblique",2021,NA,11.79576,"High slack",2021-08-16 11:45:00,NA,NA,"Micro","Adult",0.074951153,0,"Cyclopoid"
"EMP NZ086 2021-08-16",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-08-16 07:00:00,"NZ086",NA,NA,96,23.89,0.221624108990705,NA,"Oblique",2021,NA,11.79576,"High slack",2021-08-16 11:45:00,NA,NA,"Micro","Juvenile",0.074951153,1921.25,"Cyclopoid"
"EMP NZ086 2021-09-10",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-09-10 07:00:00,"NZ086",NA,NA,100,22.93,0.300560322303196,NA,"Oblique",2021,NA,11.79576,"High slack",2021-09-10 08:25:00,NA,NA,"Meso","Adult",8.196219306,12.81,"Cyclopoid"
"EMP NZ086 2021-09-10",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-09-10 07:00:00,"NZ086",NA,NA,100,22.93,0.300560322303196,NA,"Oblique",2021,NA,11.79576,"High slack",2021-09-10 08:25:00,NA,NA,"Meso","Juvenile",8.196219306,21.35,"Cyclopoid"
"EMP NZ086 2021-09-10",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-09-10 07:00:00,"NZ086",NA,NA,100,22.93,0.300560322303196,NA,"Oblique",2021,NA,11.79576,"High slack",2021-09-10 08:25:00,NA,NA,"Micro","Adult",0.074951153,1601.04,"Cyclopoid"
"EMP NZ086 2021-09-10",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-09-10 07:00:00,"NZ086",NA,NA,100,22.93,0.300560322303196,NA,"Oblique",2021,NA,11.79576,"High slack",2021-09-10 08:25:00,NA,NA,"Micro","Juvenile",0.074951153,1467.62,"Cyclopoid"
"EMP NZ086 2021-10-13",-121.57028,38.07778,NA,"Web Tract Berms","Outside","EMP",2021-10-13 07:00:00,"NZ086",NA,NA,120,17.31,0.368871747117194,NA,"Oblique",2021,NA,10.78992,"High slack",2021-10-13 12:20:00,NA,NA,"Meso","Adult",8.441884209,62.19,"Cyclopoid"
