"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","Lifestage","Volume","CPUE","Taxon"
"FRP ZOOP12-WINT-30MAY2023",-121.841429,38.029726,"Winter","Confluence","Inside","FRP",2023-05-30 07:00:00,"Winter Island","1",NA,74,19.7,0.0519613197985673,6.7,"Surface",2023,NA,NA,"Ebb",2023-05-30 14:50:00,7.84,NA,"Meso","Juvenile",1.87201746060317,0,"Limnoithona"
"FRP ZOOP12-WINT-31OCT2022",-121.844793,38.035541,"Winter","Confluence","Inside","FRP",2022-10-31 07:00:00,"Winter Island","2",NA,89,16.8,3.54722697991402,3.4,"Surface",2022,NA,NA,"Ebb",2022-10-31 12:09:00,7.19,NA,"Meso","Adult",3.58252224,29.2,"Limnoithona"
"FRP ZOOP12-WINT-31OCT2022",-121.844793,38.035541,"Winter","Confluence","Inside","FRP",2022-10-31 07:00:00,"Winter Island","2",NA,89,16.8,3.54722697991402,3.4,"Surface",2022,NA,NA,"Ebb",2022-10-31 12:09:00,7.19,NA,"Meso","Juvenile",3.58252224,0,"Limnoithona"
"FRP ZOOP12-WTIB-07NOV2023",-121.593418,38.097353,"Web Tract Berms","Web Tract Berms","Inside","FRP",2023-11-07 08:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2023,NA,NA,NA,2023-11-07 14:57:00,NA,NA,"Meso","Adult",3.69814552419084,37.1807975377295,"Limnoithona"
"FRP ZOOP12-WTIB-07NOV2023",-121.593418,38.097353,"Web Tract Berms","Web Tract Berms","Inside","FRP",2023-11-07 08:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2023,NA,NA,NA,2023-11-07 14:57:00,NA,NA,"Meso","Juvenile",3.69814552419084,0,"Limnoithona"
"FRP ZOOP12-YOLO-14NOV2022",-121.641555,38.360782,"Flyway Farms","Cache Slough","Inside","FRP",2022-11-14 08:00:00,"Yolo Flyway Farms","1",NA,NA,11.9,0.0946137688465689,2.8,"Surface",2022,NA,NA,"Ebb",2022-11-14 12:50:00,10.93,NA,"Meso","Adult",2.585552595,0,"Limnoithona"
"FRP ZOOP12-YOLO-14NOV2022",-121.641555,38.360782,"Flyway Farms","Cache Slough","Inside","FRP",2022-11-14 08:00:00,"Yolo Flyway Farms","1",NA,NA,11.9,0.0946137688465689,2.8,"Surface",2022,NA,NA,"Ebb",2022-11-14 12:50:00,10.93,NA,"Meso","Juvenile",2.585552595,0,"Limnoithona"
"FRP ZOOP13-BROA-05APR2021",-121.847104,38.047783,"Winter","Confluence","Outside","FRP",2021-04-05 07:00:00,"Broad Slough","1",NA,25,15.6,2.56657562506605,29.3,"Surface",2021,NA,NA,"Ebb",2021-04-05 15:01:00,9.78,NA,"Meso","Adult",3.219006232,996.9,"Limnoithona"
"FRP ZOOP13-BROA-05APR2021",-121.847104,38.047783,"Winter","Confluence","Outside","FRP",2021-04-05 07:00:00,"Broad Slough","1",NA,25,15.6,2.56657562506605,29.3,"Surface",2021,NA,NA,"Ebb",2021-04-05 15:01:00,9.78,NA,"Meso","Juvenile",3.219006232,782.6,"Limnoithona"
"FRP ZOOP13-BROW-01NOV2022",-121.864392,38.039632,"Browns","Confluence","Inside","FRP",2022-11-01 07:00:00,"Browns Island","1",NA,90,16.4,5.14657995834489,6.6,"Surface",2022,NA,NA,"Ebb",2022-11-01 11:58:00,8.69,NA,"Meso","Adult",4.07785779,23.6,"Limnoithona"
"FRP ZOOP13-BROW-01NOV2022",-121.864392,38.039632,"Browns","Confluence","Inside","FRP",2022-11-01 07:00:00,"Browns Island","1",NA,90,16.4,5.14657995834489,6.6,"Surface",2022,NA,NA,"Ebb",2022-11-01 11:58:00,8.69,NA,"Meso","Juvenile",4.07785779,0,"Limnoithona"
"FRP ZOOP13-BROW-16MAY2023",-121.86917,38.040724,"Browns","Confluence","Inside","FRP",2023-05-16 07:00:00,"Browns Island","1",NA,67,19.4,0.0979773366123054,9.2,"Surface",2023,NA,NA,"Ebb",2023-05-16 16:26:00,8.79,NA,"Meso","Adult",3.49749188626029,0,"Limnoithona"
"FRP ZOOP13-BROW-16MAY2023",-121.86917,38.040724,"Browns","Confluence","Inside","FRP",2023-05-16 07:00:00,"Browns Island","1",NA,67,19.4,0.0979773366123054,9.2,"Surface",2023,NA,NA,"Ebb",2023-05-16 16:26:00,8.79,NA,"Meso","Juvenile",3.49749188626029,0,"Limnoithona"
"FRP ZOOP13-CHIP-10MAY2022",-121.909046,38.060735,"Chipps","Confluence","Inside","FRP",2022-05-10 07:00:00,"Chipps Island","1",NA,25,16.2,5.48765086004003,28.3,"Surface",2022,NA,NA,"Ebb",2022-05-10 12:52:00,8.44,NA,"Meso","Adult",2.190543863,496.5,"Limnoithona"
"FRP ZOOP13-CHIP-10MAY2022",-121.909046,38.060735,"Chipps","Confluence","Inside","FRP",2022-05-10 07:00:00,"Chipps Island","1",NA,25,16.2,5.48765086004003,28.3,"Surface",2022,NA,NA,"Ebb",2022-05-10 12:52:00,8.44,NA,"Meso","Juvenile",2.190543863,0,"Limnoithona"
"FRP ZOOP13-CHIP-15MAY2023",-121.908996,38.060786,"Chipps","Confluence","Inside","FRP",2023-05-15 07:00:00,"Chipps Island","1",NA,43,18.8,0.114344573399794,14.4,"Surface",2023,NA,NA,"Ebb",2023-05-15 16:20:00,6.68,NA,"Meso","Adult",3.42370893419614,0,"Limnoithona"
"FRP ZOOP13-CHIP-15MAY2023",-121.908996,38.060786,"Chipps","Confluence","Inside","FRP",2023-05-15 07:00:00,"Chipps Island","1",NA,43,18.8,0.114344573399794,14.4,"Surface",2023,NA,NA,"Ebb",2023-05-15 16:20:00,6.68,NA,"Meso","Juvenile",3.42370893419614,0,"Limnoithona"
"FRP ZOOP13-DECK-21AUG2023",-121.723887,38.08443,"Decker","Decker","Inside","FRP",2023-08-21 07:00:00,"Decker Island","1",NA,76,22.7,0.0984580079353787,7.8,"Surface",2023,NA,NA,"Ebb",2023-08-21 10:08:00,4.55,NA,"Meso","Adult",0.837077362549,0,"Limnoithona"
"FRP ZOOP13-DECK-21AUG2023",-121.723887,38.08443,"Decker","Decker","Inside","FRP",2023-08-21 07:00:00,"Decker Island","1",NA,76,22.7,0.0984580079353787,7.8,"Surface",2023,NA,NA,"Ebb",2023-08-21 10:08:00,4.55,NA,"Meso","Juvenile",0.837077362549,0,"Limnoithona"
"FRP ZOOP13-DECK-27OCT2022",-121.723172,38.084893,"Decker","Decker","Inside","FRP",2022-10-27 07:00:00,"Decker Island","1",NA,NA,14.1,1.53236488930693,23.5,"Surface",2022,NA,NA,"Ebb",2022-10-27 09:09:00,6.36,NA,"Meso","Adult",1.690896272,11.8,"Limnoithona"
"FRP ZOOP13-DECK-27OCT2022",-121.723172,38.084893,"Decker","Decker","Inside","FRP",2022-10-27 07:00:00,"Decker Island","1",NA,NA,14.1,1.53236488930693,23.5,"Surface",2022,NA,NA,"Ebb",2022-10-27 09:09:00,6.36,NA,"Meso","Juvenile",1.690896272,0,"Limnoithona"
"FRP ZOOP13-DECK-31AUG2022",-121.723775,38.08435,"Decker","Decker","Inside","FRP",2022-08-31 07:00:00,"Decker Island","2",NA,47,20.7,0.837123097774937,11.7,"Surface",2022,NA,NA,"Ebb",2022-08-31 08:52:00,6.66,NA,"Meso","Adult",0.870560457,57.4,"Limnoithona"
"FRP ZOOP13-DECK-31AUG2022",-121.723775,38.08435,"Decker","Decker","Inside","FRP",2022-08-31 07:00:00,"Decker Island","2",NA,47,20.7,0.837123097774937,11.7,"Surface",2022,NA,NA,"Ebb",2022-08-31 08:52:00,6.66,NA,"Meso","Juvenile",0.870560457,0,"Limnoithona"
"FRP ZOOP13-FLYW-06NOV2023",-121.643008,38.361091,"Flyway Farms","Cache Slough","Inside","FRP",2023-11-06 08:00:00,"Yolo Flyway Farms","1",NA,NA,16.9,0.0878922547868343,2.7,"Surface",2023,NA,NA,"Ebb",2023-11-06 15:15:00,9.5,NA,"Meso","Adult",2.47217879019813,20.225074415428,"Limnoithona"
"FRP ZOOP13-FLYW-06NOV2023",-121.643008,38.361091,"Flyway Farms","Cache Slough","Inside","FRP",2023-11-06 08:00:00,"Yolo Flyway Farms","1",NA,NA,16.9,0.0878922547868343,2.7,"Surface",2023,NA,NA,"Ebb",2023-11-06 15:15:00,9.5,NA,"Meso","Juvenile",2.47217879019813,0,"Limnoithona"
"FRP ZOOP13-LIBE-04APR2022",-121.670954,38.27351,"Liberty","Cache Slough","Inside","FRP",2022-04-04 07:00:00,"Liberty Island","1",NA,125,15.7,0.125930362201877,4.4,"Surface",2022,NA,NA,"Ebb",2022-04-04 10:01:00,9.61,NA,"Meso","Adult",4.548449057,0,"Limnoithona"
"FRP ZOOP13-LIBE-04APR2022",-121.670954,38.27351,"Liberty","Cache Slough","Inside","FRP",2022-04-04 07:00:00,"Liberty Island","1",NA,125,15.7,0.125930362201877,4.4,"Surface",2022,NA,NA,"Ebb",2022-04-04 10:01:00,9.61,NA,"Meso","Juvenile",4.548449057,0,"Limnoithona"
"FRP ZOOP13-LIBE-07NOV2023",-121.675051,38.252766,"Liberty","Cache Slough","Inside","FRP",2023-11-07 08:00:00,"Liberty Island","1",NA,NA,16.5,0.0744681050100498,1.7,"Surface",2023,NA,NA,"Ebb",2023-11-07 15:19:00,11.6,NA,"Meso","Adult",1.98674095314194,0,"Limnoithona"
"FRP ZOOP13-LIBE-07NOV2023",-121.675051,38.252766,"Liberty","Cache Slough","Inside","FRP",2023-11-07 08:00:00,"Liberty Island","1",NA,NA,16.5,0.0744681050100498,1.7,"Surface",2023,NA,NA,"Ebb",2023-11-07 15:19:00,11.6,NA,"Meso","Juvenile",1.98674095314194,0,"Limnoithona"
"FRP ZOOP13-LIBE-08MAY2023",-121.666888,38.278036,"Liberty","Cache Slough","Inside","FRP",2023-05-08 07:00:00,"Liberty Island","1",NA,101,16.7,0.194090140500295,5,"Surface",2023,NA,NA,"Ebb",2023-05-08 11:29:00,9.32,NA,"Meso","Adult",2.5837530103927,0,"Limnoithona"
"FRP ZOOP13-LIBE-08MAY2023",-121.666888,38.278036,"Liberty","Cache Slough","Inside","FRP",2023-05-08 07:00:00,"Liberty Island","1",NA,101,16.7,0.194090140500295,5,"Surface",2023,NA,NA,"Ebb",2023-05-08 11:29:00,9.32,NA,"Meso","Juvenile",2.5837530103927,0,"Limnoithona"
"FRP ZOOP13-LIBE-17AUG2023",-121.683209,38.243141,"Liberty","Cache Slough","Inside","FRP",2023-08-17 07:00:00,"Liberty Island","1",NA,157,23.2,0.0634533971849165,2.9,"Surface",2023,NA,NA,"Ebb",2023-08-17 10:10:00,7.54,NA,"Meso","Adult",3.73953596071463,0,"Limnoithona"
"FRP ZOOP13-LIBE-17AUG2023",-121.683209,38.243141,"Liberty","Cache Slough","Inside","FRP",2023-08-17 07:00:00,"Liberty Island","1",NA,157,23.2,0.0634533971849165,2.9,"Surface",2023,NA,NA,"Ebb",2023-08-17 10:10:00,7.54,NA,"Meso","Juvenile",3.73953596071463,0,"Limnoithona"
"FRP ZOOP13-RYER-02NOV2022",-122.01741,38.081104,"Ryer","Grizzly Bay","Inside","FRP",2022-11-02 07:00:00,"Ryer Island","1",NA,NA,15.5,9.62479145780873,6.8,"Surface",2022,NA,NA,"Ebb",2022-11-02 12:55:00,8.89,NA,"Meso","Adult",2.786206233,98.7,"Limnoithona"
"FRP ZOOP13-RYER-02NOV2022",-122.01741,38.081104,"Ryer","Grizzly Bay","Inside","FRP",2022-11-02 07:00:00,"Ryer Island","1",NA,NA,15.5,9.62479145780873,6.8,"Surface",2022,NA,NA,"Ebb",2022-11-02 12:55:00,8.89,NA,"Meso","Juvenile",2.786206233,0,"Limnoithona"
"FRP ZOOP13-RYER-09OCT2020",-122.00515,38.07714,"Ryer","Grizzly Bay","Inside","FRP",2020-10-09 07:00:00,"Ryer Island","1",NA,59,20.2,9.43936218124975,8.4,"Surface",2020,NA,NA,"Ebb",2020-10-09 12:56:00,8.2,NA,"Meso","Adult",2.09,0,"Limnoithona"
"FRP ZOOP13-RYER-09OCT2020",-122.00515,38.07714,"Ryer","Grizzly Bay","Inside","FRP",2020-10-09 07:00:00,"Ryer Island","1",NA,59,20.2,9.43936218124975,8.4,"Surface",2020,NA,NA,"Ebb",2020-10-09 12:56:00,8.2,NA,"Meso","Juvenile",2.09,0,"Limnoithona"
"FRP ZOOP13-RYER-12MAY2022",-122.014818,38.078961,"Ryer","Grizzly Bay","Inside","FRP",2022-05-12 07:00:00,"Ryer Island","1",NA,30,17.1,8.57028856897788,19,"Surface",2022,NA,NA,"Ebb",2022-05-12 13:51:00,9.34,NA,"Meso","Adult",3.063792095,344.7,"Limnoithona"
"FRP ZOOP13-RYER-12MAY2022",-122.014818,38.078961,"Ryer","Grizzly Bay","Inside","FRP",2022-05-12 07:00:00,"Ryer Island","1",NA,30,17.1,8.57028856897788,19,"Surface",2022,NA,NA,"Ebb",2022-05-12 13:51:00,9.34,NA,"Meso","Juvenile",3.063792095,0,"Limnoithona"
"FRP ZOOP13-RYER-14NOV2023",-122.01509,38.075515,"Ryer","Grizzly Bay","Outside","FRP",2023-11-14 08:00:00,"Ryer Island","1",NA,86,15.9,9.76345189254726,6.2,"Surface",2023,NA,NA,"Ebb",2023-11-14 15:06:00,8.7,NA,"Meso","Adult",3.61401496299574,328.720277078001,"Limnoithona"
"FRP ZOOP13-RYER-14NOV2023",-122.01509,38.075515,"Ryer","Grizzly Bay","Outside","FRP",2023-11-14 08:00:00,"Ryer Island","1",NA,86,15.9,9.76345189254726,6.2,"Surface",2023,NA,NA,"Ebb",2023-11-14 15:06:00,8.7,NA,"Meso","Juvenile",3.61401496299574,0,"Limnoithona"
"FRP ZOOP13-RYER-15SEP2022",-122.015113,38.079164,"Ryer","Grizzly Bay","Inside","FRP",2022-09-15 07:00:00,"Ryer Island","2",NA,50,20,12.0912953388101,12.1,"Surface",2022,NA,NA,"Ebb",2022-09-15 09:49:00,7.15,NA,"Meso","Adult",2.651237418,4.5,"Limnoithona"
"FRP ZOOP13-RYER-15SEP2022",-122.015113,38.079164,"Ryer","Grizzly Bay","Inside","FRP",2022-09-15 07:00:00,"Ryer Island","2",NA,50,20,12.0912953388101,12.1,"Surface",2022,NA,NA,"Ebb",2022-09-15 09:49:00,7.15,NA,"Meso","Juvenile",2.651237418,0,"Limnoithona"
"FRP ZOOP13-RYER-18APR2023",-122.004085,38.0766,"Ryer","Grizzly Bay","Inside","FRP",2023-04-18 07:00:00,"Ryer Island","1",NA,47,15.6,0.128831223154593,19.1,"Surface",2023,NA,NA,"Ebb",2023-04-18 15:55:00,10,NA,"Meso","Adult",3.84346194807328,0,"Limnoithona"
"FRP ZOOP13-RYER-18APR2023",-122.004085,38.0766,"Ryer","Grizzly Bay","Inside","FRP",2023-04-18 07:00:00,"Ryer Island","1",NA,47,15.6,0.128831223154593,19.1,"Surface",2023,NA,NA,"Ebb",2023-04-18 15:55:00,10,NA,"Meso","Juvenile",3.84346194807328,0,"Limnoithona"
"FRP ZOOP13-STAI-07APR2022",-121.684741,38.325931,"Liberty","Cache Slough","Outside","FRP",2022-04-07 07:00:00,"Stairsteps-Liberty Cut","1",NA,129,17.6,0.234457204807532,3.7,"Surface",2022,NA,NA,"Ebb",2022-04-07 12:06:00,7.81,NA,"Meso","Adult",3.116429933,0,"Limnoithona"
"FRP ZOOP13-STAI-07APR2022",-121.684741,38.325931,"Liberty","Cache Slough","Outside","FRP",2022-04-07 07:00:00,"Stairsteps-Liberty Cut","1",NA,129,17.6,0.234457204807532,3.7,"Surface",2022,NA,NA,"Ebb",2022-04-07 12:06:00,7.81,NA,"Meso","Juvenile",3.116429933,0,"Limnoithona"
"FRP ZOOP13-STAI-24APR2023",-121.675599,38.332989,"LICB","Cache Slough","Inside","FRP",2023-04-24 07:00:00,"Stairsteps-Liberty Cut","1",NA,70,20.1,0.349213614228801,7.3,"Surface",2023,NA,NA,"Ebb",2023-04-24 12:56:00,8.67,NA,"Meso","Adult",2.41279251170748,0,"Limnoithona"
"FRP ZOOP13-STAI-24APR2023",-121.675599,38.332989,"LICB","Cache Slough","Inside","FRP",2023-04-24 07:00:00,"Stairsteps-Liberty Cut","1",NA,70,20.1,0.349213614228801,7.3,"Surface",2023,NA,NA,"Ebb",2023-04-24 12:56:00,8.67,NA,"Meso","Juvenile",2.41279251170748,0,"Limnoithona"
"FRP ZOOP13-TOED-25APR2023",-121.641236,38.357585,"Flyway Farms","Cache Slough","Inside","FRP",2023-04-25 07:00:00,"Toe Drain","1",NA,54,21.7,0.358279960649306,10.5,"Surface",2023,NA,NA,"Ebb",2023-04-25 12:12:00,7.2,NA,"Meso","Adult",2.90002993296036,0,"Limnoithona"
"FRP ZOOP13-TOED-25APR2023",-121.641236,38.357585,"Flyway Farms","Cache Slough","Inside","FRP",2023-04-25 07:00:00,"Toe Drain","1",NA,54,21.7,0.358279960649306,10.5,"Surface",2023,NA,NA,"Ebb",2023-04-25 12:12:00,7.2,NA,"Meso","Juvenile",2.90002993296036,0,"Limnoithona"
"FRP ZOOP13-TULE-03NOV2022",-121.987591,38.128339,"Tule Red","Grizzly Bay","Inside","FRP",2022-11-03 07:00:00,"Tule Red","1",NA,60,12.8,11.7174549133614,8.5,"Surface",2022,NA,NA,"Ebb",2022-11-03 13:13:00,9.38,NA,"Meso","Adult",3.026000827,36.4,"Limnoithona"
"FRP ZOOP13-TULE-03NOV2022",-121.987591,38.128339,"Tule Red","Grizzly Bay","Inside","FRP",2022-11-03 07:00:00,"Tule Red","1",NA,60,12.8,11.7174549133614,8.5,"Surface",2022,NA,NA,"Ebb",2022-11-03 13:13:00,9.38,NA,"Meso","Juvenile",3.026000827,0,"Limnoithona"
"FRP ZOOP13-TULE-05SEP2023",-121.982107,38.11984,"Tule Red","Grizzly Bay","Inside","FRP",2023-09-05 07:00:00,"Tule Red","1",NA,73,19.8,6.81277518775775,9.1,"Surface",2023,NA,NA,"Ebb",2023-09-05 10:22:00,4.44,NA,"Meso","Adult",0.837077362549,111.45220480335,"Limnoithona"
"FRP ZOOP13-TULE-05SEP2023",-121.982107,38.11984,"Tule Red","Grizzly Bay","Inside","FRP",2023-09-05 07:00:00,"Tule Red","1",NA,73,19.8,6.81277518775775,9.1,"Surface",2023,NA,NA,"Ebb",2023-09-05 10:22:00,4.44,NA,"Meso","Juvenile",0.837077362549,0,"Limnoithona"
"FRP ZOOP13-TULE-14NOV2023",-121.987288,38.127008,"Tule Red","Grizzly Bay","Inside","FRP",2023-11-14 08:00:00,"Tule Red","1",NA,87,15.5,8.51875019584948,8.2,"Surface",2023,NA,NA,"Ebb",2023-11-14 15:41:00,9.94,NA,"Meso","Adult",3.29053970364134,455.852271996623,"Limnoithona"
"FRP ZOOP13-TULE-14NOV2023",-121.987288,38.127008,"Tule Red","Grizzly Bay","Inside","FRP",2023-11-14 08:00:00,"Tule Red","1",NA,87,15.5,8.51875019584948,8.2,"Surface",2023,NA,NA,"Ebb",2023-11-14 15:41:00,9.94,NA,"Meso","Juvenile",3.29053970364134,0,"Limnoithona"
"FRP ZOOP13-WINT-01SEP2022",-121.850885,38.046468,"Winter","Confluence","Inside","FRP",2022-09-01 07:00:00,"Winter Island","2",NA,94,20.4,3.95126872201529,5.7,"Surface",2022,NA,NA,"Ebb",2022-09-01 09:22:00,6.26,NA,"Meso","Adult",4.396834089,811.2,"Limnoithona"
"FRP ZOOP13-WINT-01SEP2022",-121.850885,38.046468,"Winter","Confluence","Inside","FRP",2022-09-01 07:00:00,"Winter Island","2",NA,94,20.4,3.95126872201529,5.7,"Surface",2022,NA,NA,"Ebb",2022-09-01 09:22:00,6.26,NA,"Meso","Juvenile",4.396834089,0,"Limnoithona"
"FRP ZOOP13-WINT-13NOV2023",-121.846956,38.044983,"Winter","Confluence","Inside","FRP",2023-11-13 08:00:00,"Winter Island","1",NA,100,16.2,3.61082198286746,5.3,"Surface",2023,NA,NA,"Ebb",2023-11-13 15:33:00,8.75,NA,"Meso","Adult",3.14792265605393,0,"Limnoithona"
"FRP ZOOP13-WINT-13NOV2023",-121.846956,38.044983,"Winter","Confluence","Inside","FRP",2023-11-13 08:00:00,"Winter Island","1",NA,100,16.2,3.61082198286746,5.3,"Surface",2023,NA,NA,"Ebb",2023-11-13 15:33:00,8.75,NA,"Meso","Juvenile",3.14792265605393,0,"Limnoithona"
"FRP ZOOP13-WINT-22AUG2023",-121.842682,38.031841,"Winter","Confluence","Inside","FRP",2023-08-22 07:00:00,"Winter Island","1",NA,88,22.9,0.618810866633733,5.5,"Surface",2023,NA,NA,"Ebb",2023-08-22 09:11:00,6.79,NA,"Meso","Adult",1.48330727411888,45.6360653476324,"Limnoithona"
"FRP ZOOP13-WINT-22AUG2023",-121.842682,38.031841,"Winter","Confluence","Inside","FRP",2023-08-22 07:00:00,"Winter Island","1",NA,88,22.9,0.618810866633733,5.5,"Surface",2023,NA,NA,"Ebb",2023-08-22 09:11:00,6.79,NA,"Meso","Juvenile",1.48330727411888,0,"Limnoithona"
"FRP ZOOP13-WINT-30MAY2023",-121.842924,38.032344,"Winter","Confluence","Inside","FRP",2023-05-30 07:00:00,"Winter Island","1",NA,90,19.9,0.0567502709909683,6.8,"Surface",2023,NA,NA,"Ebb",2023-05-30 15:30:00,7.3,NA,"Meso","Adult",1.69520831327872,0,"Limnoithona"
"FRP ZOOP13-WINT-30MAY2023",-121.842924,38.032344,"Winter","Confluence","Inside","FRP",2023-05-30 07:00:00,"Winter Island","1",NA,90,19.9,0.0567502709909683,6.8,"Surface",2023,NA,NA,"Ebb",2023-05-30 15:30:00,7.3,NA,"Meso","Juvenile",1.69520831327872,0,"Limnoithona"
"FRP ZOOP13-WINT-31OCT2022",-121.847999,38.041281,"Winter","Confluence","Inside","FRP",2022-10-31 07:00:00,"Winter Island","2",NA,114,16.6,4.16695741274781,4.6,"Surface",2022,NA,NA,"Ebb",2022-10-31 12:38:00,6.8,NA,"Meso","Adult",3.646857375,23.3,"Limnoithona"
"FRP ZOOP13-WINT-31OCT2022",-121.847999,38.041281,"Winter","Confluence","Inside","FRP",2022-10-31 07:00:00,"Winter Island","2",NA,114,16.6,4.16695741274781,4.6,"Surface",2022,NA,NA,"Ebb",2022-10-31 12:38:00,6.8,NA,"Meso","Juvenile",3.646857375,0,"Limnoithona"
"FRP ZOOP13-WTIB-07NOV2023",-121.586933,38.096158,"Web Tract Berms","Web Tract Berms","Outside","FRP",2023-11-07 08:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2023,NA,NA,NA,2023-11-07 15:35:00,NA,NA,"Meso","Adult",4.44497296581575,80.9903688433192,"Limnoithona"
"FRP ZOOP13-WTIB-07NOV2023",-121.586933,38.096158,"Web Tract Berms","Web Tract Berms","Outside","FRP",2023-11-07 08:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2023,NA,NA,NA,2023-11-07 15:35:00,NA,NA,"Meso","Juvenile",4.44497296581575,0,"Limnoithona"
"FRP ZOOP13-YOLO-14NOV2022",-121.640417,38.360558,"Flyway Farms","Cache Slough","Inside","FRP",2022-11-14 08:00:00,"Yolo Flyway Farms","1",NA,NA,12.1,0.0946137688465689,2.8,"Surface",2022,NA,NA,"Ebb",2022-11-14 13:35:00,11.03,NA,"Meso","Adult",3.018352594,0,"Limnoithona"
"FRP ZOOP13-YOLO-14NOV2022",-121.640417,38.360558,"Flyway Farms","Cache Slough","Inside","FRP",2022-11-14 08:00:00,"Yolo Flyway Farms","1",NA,NA,12.1,0.0946137688465689,2.8,"Surface",2022,NA,NA,"Ebb",2022-11-14 13:35:00,11.03,NA,"Meso","Juvenile",3.018352594,0,"Limnoithona"
"FRP ZOOP14-BROA-05APR2021",-121.846154,38.04464,"Winter","Confluence","Outside","FRP",2021-04-05 07:00:00,"Broad Slough","1",NA,26,15.4,2.11688533292392,31.6,"Surface",2021,NA,NA,"Ebb",2021-04-05 16:17:00,9.91,NA,"Meso","Adult",2.158151348,821,"Limnoithona"
"FRP ZOOP14-BROA-05APR2021",-121.846154,38.04464,"Winter","Confluence","Outside","FRP",2021-04-05 07:00:00,"Broad Slough","1",NA,26,15.4,2.11688533292392,31.6,"Surface",2021,NA,NA,"Ebb",2021-04-05 16:17:00,9.91,NA,"Meso","Juvenile",2.158151348,425.9,"Limnoithona"
"FRP ZOOP14-BROW-01NOV2022",-121.872901,38.042226,"Browns","Confluence","Inside","FRP",2022-11-01 07:00:00,"Browns Island","1",NA,78,16.4,6.63934482178305,6.8,"Surface",2022,NA,NA,"Ebb",2022-11-01 12:52:00,8.84,NA,"Meso","Adult",4.229022862,14.7,"Limnoithona"
"FRP ZOOP14-BROW-01NOV2022",-121.872901,38.042226,"Browns","Confluence","Inside","FRP",2022-11-01 07:00:00,"Browns Island","1",NA,78,16.4,6.63934482178305,6.8,"Surface",2022,NA,NA,"Ebb",2022-11-01 12:52:00,8.84,NA,"Meso","Juvenile",4.229022862,0,"Limnoithona"
"FRP ZOOP14-BROW-16MAY2023",-121.866279,38.038723,"Browns","Confluence","Inside","FRP",2023-05-16 07:00:00,"Browns Island","1",NA,67,19.9,0.236928602805877,7.8,"Surface",2023,NA,NA,"Ebb",2023-05-16 16:51:00,6.63,NA,"Meso","Adult",3.95053720777613,0,"Limnoithona"
"FRP ZOOP14-BROW-16MAY2023",-121.866279,38.038723,"Browns","Confluence","Inside","FRP",2023-05-16 07:00:00,"Browns Island","1",NA,67,19.9,0.236928602805877,7.8,"Surface",2023,NA,NA,"Ebb",2023-05-16 16:51:00,6.63,NA,"Meso","Juvenile",3.95053720777613,0,"Limnoithona"
"FRP ZOOP14-CHIP-10MAY2022",-121.933064,38.053815,"Chipps","Confluence","Inside","FRP",2022-05-10 07:00:00,"Chipps Island","1",NA,30,17.6,4.52190095979844,25.9,"Surface",2022,NA,NA,"Ebb",2022-05-10 13:50:00,9.73,NA,"Meso","Adult",2.826696877,56.6,"Limnoithona"
"FRP ZOOP14-CHIP-10MAY2022",-121.933064,38.053815,"Chipps","Confluence","Inside","FRP",2022-05-10 07:00:00,"Chipps Island","1",NA,30,17.6,4.52190095979844,25.9,"Surface",2022,NA,NA,"Ebb",2022-05-10 13:50:00,9.73,NA,"Meso","Juvenile",2.826696877,0,"Limnoithona"
"FRP ZOOP14-DECK-21AUG2023",-121.723854,38.084426,"Decker","Decker","Inside","FRP",2023-08-21 07:00:00,"Decker Island","1",NA,85,22.7,0.103748164885434,7.9,"Surface",2023,NA,NA,"Ebb",2023-08-21 10:41:00,4.23,NA,"Meso","Adult",0.837077362549,0,"Limnoithona"
"FRP ZOOP14-DECK-21AUG2023",-121.723854,38.084426,"Decker","Decker","Inside","FRP",2023-08-21 07:00:00,"Decker Island","1",NA,85,22.7,0.103748164885434,7.9,"Surface",2023,NA,NA,"Ebb",2023-08-21 10:41:00,4.23,NA,"Meso","Juvenile",0.837077362549,0,"Limnoithona"
"FRP ZOOP14-DECK-27OCT2022",-121.723172,38.084893,"Decker","Decker","Inside","FRP",2022-10-27 07:00:00,"Decker Island","1",NA,34,13.7,1.62195008335243,30.7,"Surface",2022,NA,NA,"Ebb",2022-10-27 09:55:00,5.98,NA,"Meso","Adult",1.741120914,10,"Limnoithona"
"FRP ZOOP14-DECK-27OCT2022",-121.723172,38.084893,"Decker","Decker","Inside","FRP",2022-10-27 07:00:00,"Decker Island","1",NA,34,13.7,1.62195008335243,30.7,"Surface",2022,NA,NA,"Ebb",2022-10-27 09:55:00,5.98,NA,"Meso","Juvenile",1.741120914,0,"Limnoithona"
